@relation music-genre-classification
@attribute a1 Real
@attribute a2 Real
@attribute a3 Real
@attribute a4 Real
@attribute a5 Real
@attribute a6 Real
@attribute a7 Real
@attribute a8 Real
@attribute a9 Real
@attribute a10 Real
@attribute a11 Real
@attribute a12 Real
@attribute a13 Real
@attribute a14 Real
@attribute a15 Real
@attribute a16 Real
@attribute a17 Real
@attribute a18 Real
@attribute a19 Real
@attribute a20 Real
@attribute a21 Real
@attribute a22 Real
@attribute a23 Real
@attribute a24 Real
@attribute a25 Real
@attribute a26 Real
@attribute a27 Real
@attribute a28 Real
@attribute a29 Real
@attribute a30 Real
@attribute class {Tango,Salsa,Forró,Axé,Bachata,Bolero,Merengue,Gaúcha,Sertaneja,Pagode}
@data
0.20095337447445658,0.2987935687338161,0.7825483367612852,0.0,0.9829787234042553,0.45406809860253794,0.04486824253310658,0.03342805426341501,0.46941476577470426,0.05073452324261528,0.02494688203892541,0.029592940430317884,0.20075410061289756,1.2896496502742008E-4,0.20649785277304378,0.44510411538127354,0.8469928599588243,0.664519992517534,0.4087511917001104,0.6276335520992538,0.11776117743849528,0.10167252702428091,0.1403003458173952,0.11917506568034256,0.19993716122963523,0.06530161265434303,0.0,0.11225410891295079,0.8333333333333334,0.0,Tango
0.11726572466448379,0.1365397130231775,0.6766692453313408,0.9829787234042553,0.6425531914893617,0.536834427425237,0.19429644518024256,0.19927933060730502,0.295259802828058,0.27602877530332404,0.032730723904540814,0.026613122382595524,0.06399627529251928,0.015475150859031119,0.21558385564215207,0.4531553187175996,0.9074185611867945,0.3305811786827459,0.15996598627099196,0.8292726782342893,0.11221219331501438,0.09223742859774309,0.051529533677299434,0.11686415484874074,0.11947693470165074,0.15430595176790826,0.21428571428571427,0.2181050851811407,1.0,0.5,Tango
0.14969478683240478,0.1966769667651168,0.720491407238039,0.00425531914893617,0.3404255319148936,0.11451132376048276,0.32280883397812177,0.3178527130822816,0.5420156315093047,0.2746552790742462,0.06628407142414869,0.08141589104008636,0.3458589343367654,0.02722579639448928,0.7767046210709541,0.5887321768175542,0.5210167623052551,0.4555364175021683,0.5441257293567959,0.6314785579430009,0.19312238073712115,0.21134435698950144,0.20072963322546608,0.2359770896079359,0.34312667216666537,0.06723212880900163,0.42857142857142855,0.15607098994530427,0.8333333333333334,0.0,Tango
0.08995870149941056,0.17097056052862716,0.9300655579288658,0.3148936170212766,0.00851063829787234,0.08084667835149562,0.15120882633446892,0.13253380847144836,0.454832367758931,0.18470056481781355,0.03314636482310709,0.05023991286660324,0.36690811116114697,0.009196976797509216,0.38758756579424813,0.6118866267002615,0.804701987238454,0.5116019279496828,0.5868037733753567,0.47560118673019863,0.13165491763518025,0.19878941010596848,0.33620319355580286,0.6332555498702054,0.5376107388759955,0.06988605970970835,0.42857142857142855,0.17213995786987818,0.6666666666666666,0.0,Tango
0.13769883815196624,0.15749184259507873,0.659636329072816,0.1148936170212766,0.05106382978723404,0.15275918002982897,0.34495805545470176,0.35454262353384564,0.5770046752655213,0.3942955939751941,0.08659457963071303,0.08546501252690915,0.39100269430684564,0.10178326371080433,0.8442172427575624,0.5909283983511445,0.5956750916232277,0.35328317489778416,0.7159640847405818,0.19156954059156703,0.2563155414216566,0.22847478049271022,0.11781852425467175,0.2706933836473983,0.24736501229789432,0.029179103001674117,0.35714285714285715,0.11277468880276877,0.8333333333333334,0.0,Tango
0.03623672366019497,0.07403874596680607,0.9260301677364164,0.9276595744680851,0.6723404255319149,0.3837522816261507,0.12651982746190765,0.12043123384332827,0.39217503606708964,0.11545975897556253,0.020856623828615993,0.02755064395435205,0.12777273178289839,0.002602039557393387,0.03185464412511382,0.5939741473350902,0.7116149780250266,0.5350475792521907,0.5361750072267497,0.4584115796098175,0.08646555551198244,0.029992386797809793,0.03828931115621399,0.031150441296420722,0.04960831784852387,0.0803181092956292,0.0,0.1490857056065114,1.0,0.6666666666666666,Tango
0.1349991447056091,0.16008173332908587,0.6765256145890813,0.4723404255319149,0.1574468085106383,0.11377104267139869,0.2720150232523395,0.2752548352793589,0.589835443223074,0.31242580612400966,0.04744461287928804,0.05211280622435212,0.4566033415510964,0.04731724327987789,0.5293711969680327,0.6069535752555824,0.659094061646736,0.36047217275750737,0.6718329061290623,0.4390905331295513,0.19202291985801656,0.14648821801425463,0.17621607295137118,0.21452138266460005,0.3905757265009984,0.09433973439044958,0.047619047619047616,0.11844639665253062,0.8333333333333334,0.0,Tango
0.12257353218552272,0.2189051556619444,0.8991384795735434,0.3829787234042553,0.05531914893617021,0.13838538888344568,0.34946607347287634,0.3926515785543793,0.598403807664175,0.4343486760747236,0.06022647703890779,0.0643205796647938,0.451043757680301,0.11071860812047406,0.5436334232916955,0.6679795727263074,0.5630466365879656,0.4342560898284621,0.9095761050699347,0.2270837004405286,0.1399946070683884,0.14248431668441,0.1940008169136272,0.47598729756423686,0.35618788406825136,0.060605762548416715,0.40476190476190477,0.17093130134319662,1.0,0.8333333333333334,Tango
0.08569100787843574,0.1526524649698051,0.8907413616933643,0.09787234042553192,0.01276595744680851,0.3112083637247751,0.08202681879852199,0.08118898948810004,0.38882733812278153,0.0807198408280114,0.04592876867599894,0.059923407862751146,0.18454246395505924,0.007232118281439486,0.42458877978267473,0.5610839197968855,0.8348372683867011,0.49796955510909097,0.2881620390384608,0.6424410680571787,0.0787713560142486,0.10884185501311153,0.2116388046627349,0.07550498703337943,0.09827405414157613,0.06818716318865287,0.0,0.15242894067754312,0.8333333333333334,0.0,Tango
0.12759141744700914,0.21085151020073817,0.8509313555943382,0.10212765957446808,0.3659574468085106,0.09096385323564526,0.2668051789222797,0.2789192259306508,0.41194076565834387,0.30080372441646536,0.051897313671341115,0.07147098209501482,0.27433997114878217,0.05193886606808036,0.5595866168793283,0.6384971087105527,0.6460514404193497,0.42122348036702956,0.7318421750518588,0.27886037939404834,0.17414984060857236,0.111353172881364,0.13808406336493892,0.34194368627889954,0.42059955126178705,0.07129551982408472,0.5238095238095238,0.20961233011893676,1.0,0.5,Tango
0.0962876427398555,0.17171098439512333,0.8936319303813344,0.00851063829787234,0.1148936170212766,0.07808876841177044,0.21979845077053234,0.18007799436982566,0.4720406552403141,0.2767359586638321,0.033848043175893516,0.049106760790306826,0.30565041177862406,0.006798214115904556,0.4269429789394823,0.5545483506617626,0.8718753194036826,0.28513297168080964,0.5139186940056641,0.3455432167580688,0.21233507960147432,0.11324733725779444,0.12618626474328737,0.2879026218478506,0.20967717063617505,0.08132355708107228,0.8809523809523809,0.12342614194089738,0.8333333333333334,0.0,Tango
0.11762990688086118,0.2131333081519439,0.9076464888356142,0.1148936170212766,0.42127659574468085,0.09060097034883934,0.2526974277370792,0.24145255666889018,0.42360481732489685,0.2662619662298272,0.04170921537749891,0.06195560034562536,0.3096834761901127,0.024109282412802403,0.42561925578146365,0.7209881548843001,0.6140252894709946,0.49811558466483175,0.5734141760545216,0.32712433695945337,0.13325698920187548,0.09494871569454999,0.07257455039871993,0.2631093034379195,0.26598919018944156,0.13493521753966292,0.5238095238095238,0.2547828528622146,1.0,0.3333333333333333,Tango
0.17112483430895414,0.26525059274867,0.8103873541580308,0.06382978723404255,0.3276595744680851,0.44821116880949013,0.12575546217173547,0.09793442315484394,0.17553604391084546,0.16633361344069475,0.053793333235314746,0.0968412488337681,0.40684186021661306,0.03415846944503717,0.5643717527673213,0.41322270169036646,0.6486833267627432,0.5678662096207994,0.1851977482641529,0.5378351164254247,0.07205603136371756,0.12075829645434027,0.20718163392567773,0.16894244699808805,0.15584015050463773,0.19393864462888702,0.7857142857142857,0.19545416508465988,1.0,0.6666666666666666,Tango
0.0847877885313682,0.08733816027195902,0.654466678459877,0.0,0.06808510638297872,0.05118826001284607,0.33676718649297044,0.3615785720731321,0.4364542527431055,0.427166615991385,0.05284779062257188,0.06643166928521323,0.21056046161948444,0.05702126569928691,0.32599195921770646,0.6887688609574562,0.504048213529575,0.46094177038060974,0.7038693341374012,0.31246929785129907,0.17671862708648037,0.10255534805383336,0.1307752524382622,0.25544563403192966,0.45315234739431137,0.0559624410960777,0.40476190476190477,0.1408622853135569,0.8333333333333334,0.0,Tango
0.10155938791764405,0.20809050737465812,0.9844952725947792,0.13191489361702127,0.43829787234042555,0.061185683544349716,0.3901876343067988,0.42866381560205885,0.5610595526218604,0.567564186797964,0.050285095669460315,0.11155760728242509,0.3325202073013426,0.08032907349242548,0.4941376878179539,0.6451195613349167,0.5701100208798751,0.20348663480950077,0.7273166987480727,0.18784788276544095,0.5562869757053599,0.13028290882713037,0.2001188813204474,0.40677037053392284,0.3306514414365791,0.032839609819981484,0.38095238095238093,0.1564341228928993,1.0,0.3333333333333333,Tango
0.13752801652604332,0.11817474367317592,0.5527169708698901,0.9276595744680851,0.04680851063829787,0.054617503293162215,0.4708976601736151,0.45664305720943643,0.7301027425922072,0.775426554797112,0.062354796007006844,0.10977629479823005,0.5627208682842684,0.14964003869378914,0.7486542970081774,0.5128201415235503,0.4683224553564911,0.14977321811631347,0.8380247956659224,0.3830658635260271,0.6514698879958429,0.18848586215501048,0.1347095492422458,0.2791863211331653,0.47327231932889735,0.026194770395316196,0.09523809523809523,0.11544632891684611,1.0,0.6666666666666666,Tango
0.07020460397497179,0.11790942891339273,0.8573873462372179,0.0851063829787234,0.7829787234042553,0.41795399370761077,0.1125701609162655,0.0869350583630737,0.3875828407457153,0.06634333566377704,0.0548182107590583,0.06437690405181518,0.22928932886571968,6.868417492866142E-4,0.38409874678771033,0.4541351714018167,0.7877845430519662,0.7208391537039422,0.31113479951153916,0.6917493481974287,0.052800975388998875,0.13029851217555966,0.15896123315994423,0.10267673872227505,0.10113688057549519,0.04566858769946038,0.07142857142857142,0.10158912203766089,0.8333333333333334,0.0,Tango
0.14898492807579167,0.292764598000355,0.9717174170756886,0.9829787234042553,0.10212765957446808,0.11673216702773517,0.20671390675785778,0.18483055510829505,0.42925483541677756,0.23721666995901183,0.056111084541925656,0.061498125935009015,0.3147393086393368,0.015349315068002328,0.596354877516965,0.6155212526668403,0.781560734153927,0.35591515660947115,0.652999243851035,0.3484560280499865,0.23739164103706822,0.11978719332183256,0.2603829581412614,0.3808268598647343,0.40223366770241414,0.07732679637154624,0.09523809523809523,0.17865625131694318,1.0,0.3333333333333333,Tango
