@relation music-genre-classification
@attribute a1 Real
@attribute a2 Real
@attribute a3 Real
@attribute a4 Real
@attribute a5 Real
@attribute a6 Real
@attribute a7 Real
@attribute a8 Real
@attribute a9 Real
@attribute a10 Real
@attribute a11 Real
@attribute a12 Real
@attribute a13 Real
@attribute a14 Real
@attribute a15 Real
@attribute a16 Real
@attribute a17 Real
@attribute a18 Real
@attribute a19 Real
@attribute a20 Real
@attribute a21 Real
@attribute a22 Real
@attribute a23 Real
@attribute a24 Real
@attribute a25 Real
@attribute a26 Real
@attribute a27 Real
@attribute a28 Real
@attribute a29 Real
@attribute a30 Real
@attribute class {Tango,Salsa,Forró,Axé,Bachata,Bolero,Merengue,Gaúcha,Sertaneja,Pagode}
@data
0.0847877885313682,0.08733816027195902,0.654466678459877,0.0,0.06808510638297872,0.052003686635944714,0.33676718649297044,0.3615785720731321,0.4364542527431055,0.427166615991385,0.07299456556504949,0.08228764188955771,0.22053583244180658,0.0733051097418006,0.32599195921770646,0.6887688609574562,0.5175563534959032,0.4437695684107881,0.7038693341374012,0.32574443512080714,0.17671862708648037,0.09577614796361023,0.12730869560077124,0.2347341694964641,0.3932185734788515,0.0559624410960777,0.40476190476190477,0.1408622853135569,0.8333333333333334,0.0,Tango
0.10591818640577774,0.13590304861676808,0.7235815804134137,0.00851063829787234,0.40425531914893614,0.06265069124423965,0.25385961041690913,0.25867218478012766,0.576180195753215,0.34235539122039904,0.05692146217639388,0.07341220075709937,0.27910529601551604,0.04095114914000016,0.48769173157021084,0.66478901792696,0.8044906633483009,0.28474535058319816,0.6887800883194446,0.13817722322480858,0.1680019796375792,0.21236955301048824,0.19675947533723995,0.5216922727353862,0.7643900584628834,0.15577569644445532,0.0,0.1938220767814468,0.5,0.0,Tango
0.06823707099750102,0.14192291764320397,0.9711365574562574,0.10638297872340426,0.39148936170212767,0.05845529953917048,0.4584193968115544,0.45742600885752754,0.6661666898454304,0.7077202501521807,0.06009723495957386,0.04787739950799752,0.3759056570273258,0.12079734230695448,0.603699759635992,0.646104240879647,0.6144011574299657,0.11497013193088354,0.7394166391176568,0.021297532666310466,0.15792341935778714,0.12657965873860758,0.15085068977875307,0.3535060623354645,0.3408515049461509,0.07482833618380602,0.4523809523809524,0.14801774634734818,1.0,0.5,Tango
0.13889269151536102,0.19120183490413628,0.7469933914016934,0.02553191489361702,0.0,0.06842027649769584,0.2011722584041095,0.14555292310795528,0.33139378417117565,0.1895579608596922,0.13130974920393498,0.13761442042690367,0.390222837976055,0.006308621574001344,0.5401994168382848,0.6012482261287614,0.7793817794736093,0.5661870395391569,0.41663288993699105,0.4196015582331152,0.2309377550103243,0.10236917605785545,0.10841281098098199,0.2285567767758979,0.16778529334434156,0.0782310648041064,0.7142857142857143,0.21141861503907733,0.8333333333333334,0.0,Tango
0.06050501990190569,0.11249300306272442,0.9046598142833381,0.8765957446808511,0.825531914893617,0.4194470046082949,0.099746195979786,0.09515914708697751,0.22983035322880177,0.12002115357582746,0.020858838135082543,0.025893573581467905,0.0855030667615619,0.003993184844973587,0.04173323651243949,0.4367343392510645,0.9038860861025945,0.38351979464605773,0.5494400501539025,0.5687550870373134,0.08778186858291044,0.0845914303212645,0.11636572240474724,0.16545378147611944,0.15911885331694386,0.054491286254333665,0.0,0.11177439822941199,1.0,0.3333333333333333,Tango
0.06936259571052662,0.13041426419524982,0.9148681580677441,0.3404255319148936,0.1148936170212766,0.027466543778801835,0.2126568468889464,0.23918686269062883,0.42091981423387653,0.23711263597953255,0.06418435719880823,0.08885142072165991,0.29442930682778357,0.0717442067174842,0.3757535355741143,0.5804299767345323,0.7071567253127835,0.31816850955452336,0.8293760499546156,0.3503549260634689,0.1402702322841639,0.13221592506381064,0.22331182382827783,0.6609284372812525,0.5098295013991905,0.0501458621998556,0.40476190476190477,0.08793666318206435,0.8333333333333334,0.6666666666666666,Tango
0.11160488578320411,0.11813469616226525,0.6425368779851564,0.8765957446808511,0.9276595744680851,0.4852165898617511,0.09989733184397916,0.10514465584630438,0.3070980841274005,0.13292260553101604,0.039200092033729136,0.07199660384560375,0.14248089510189332,0.017046823682107897,0.22791832447233598,0.40637821348238684,0.8091889744300932,0.4617109653289749,0.365280929840067,0.5890725221033863,0.12257347210657617,0.09175966589188776,0.2435778960940741,0.2002049321692852,0.1721263843277271,0.05005102859035904,0.0,0.1013437728025884,0.8333333333333334,0.0,Tango
0.07235339767772744,0.14520817879393283,0.9533717580772492,0.851063829787234,0.9829787234042553,0.06286451612903224,0.5088119157599963,0.478869152412818,0.5120916920777475,0.5300710836934787,0.16989035149815662,0.16782154361150248,0.3418889756048742,0.11983555826757636,0.6452723405552161,0.7003147113054726,0.43028995719608093,0.42143281501851243,0.5007626361729832,0.3326645778393987,0.20010927729143096,0.12316100897066737,0.11897199047062285,0.20623518667979496,0.38691844838067363,0.11652374818665977,0.42857142857142855,0.20500951951012159,1.0,0.5,Tango
0.11423031927273643,0.17376933543886156,0.8043010014547893,0.09787234042553192,0.059574468085106386,0.0698027649769585,0.24081502186258447,0.25861467985682157,0.41605071824610496,0.2581213073355721,0.0648971010536075,0.10481416655679991,0.3096010873762526,0.03723820826512124,0.7558922946486066,0.5528396420400241,0.6778124273795156,0.46726981031332016,0.7749639440979122,0.16252333589153642,0.18320696626519622,0.17590446678132723,0.1322838972336326,0.43345517663580296,0.49379281933110164,0.08668077466437982,0.42857142857142855,0.12514117463324745,1.0,0.3333333333333333,Tango
0.061982626966139126,0.13661980804499887,0.9989903603705885,0.00425531914893617,0.10638297872340426,0.05961290322580648,0.2883915495942783,0.2713073434671753,0.5270287718459847,0.3424197932076958,0.13989185397881512,0.15047941628622943,0.3519180862515574,0.0417550925036949,0.5137359161885368,0.6687904852925559,0.720625716834459,0.2696899887446387,0.6234902320811638,0.25994834503688263,0.14181353082690704,0.13819194727172765,0.16765114899012848,0.3756177995746017,0.379070924135575,0.058257132412855066,0.42857142857142855,0.1600895719004241,1.0,0.3333333333333333,Tango
