@relation music-genre-classification
@attribute a1 Real
@attribute a2 Real
@attribute a3 Real
@attribute a4 Real
@attribute a5 Real
@attribute a6 Real
@attribute a7 Real
@attribute a8 Real
@attribute a9 Real
@attribute a10 Real
@attribute a11 Real
@attribute a12 Real
@attribute a13 Real
@attribute a14 Real
@attribute a15 Real
@attribute a16 Real
@attribute a17 Real
@attribute a18 Real
@attribute a19 Real
@attribute a20 Real
@attribute a21 Real
@attribute a22 Real
@attribute a23 Real
@attribute a24 Real
@attribute a25 Real
@attribute a26 Real
@attribute a27 Real
@attribute a28 Real
@attribute a29 Real
@attribute a30 Real
@attribute class {Tango,Salsa,Forró,Axé,Bachata,Bolero,Merengue,Gaúcha,Sertaneja,Pagode}
@data
0.1882271633431975,0.3208993396711553,0.8731793351269574,0.13617021276595745,0.02553191489361702,0.0803910811552177,0.1776468268979737,0.178791653470024,0.488463004146831,0.214150245098969,0.029190490237553934,0.03396710952468387,0.303698461659729,0.021023928989263016,0.4139989945185254,0.6212549227703816,0.8956221010768429,0.16665550553716033,0.546149900896733,0.5606681650633821,0.1231135759301363,0.14962975620367971,0.24205600709210387,0.3158196944935071,0.2529920424225584,0.13147188235278703,0.0,0.17252725544015082,0.6666666666666666,0.0,Tango
0.09836834504450022,0.15026508721710757,0.8086342142157471,0.20851063829787234,0.5872340425531914,0.10083075355617382,0.1731393223824772,0.15100527452850387,0.48311790325284,0.18021106159864736,0.025132844920687947,0.039808077445946166,0.4411446614805207,0.006977763562753191,0.5248820488669259,0.5094241464163272,0.8283687027432552,0.39514317248905584,0.6247171381400511,0.40628139890317355,0.28949494009863525,0.11758801546786589,0.17913977307798573,0.39845535924882863,0.38109330485522697,0.06920380339621983,0.42857142857142855,0.14838247206387015,1.0,0.5,Tango
0.10372621279202492,0.21156371877545635,0.9824548711679767,0.7063829787234043,0.8765957446808511,0.5317175437909009,0.3130975151892956,0.29693507605689623,0.40518449770644305,0.263748002510906,0.05331431690679458,0.06401681493631593,0.050802844150168724,0.011299256326357513,0.020285358536583763,0.5939943501943095,0.4716767601045323,0.4127951188660292,0.4236402307531996,0.5453604243459498,0.023939569982103615,0.024801680924973504,0.01352239868900126,0.029086966964689983,0.027680451543140656,0.12868140212565893,0.7380952380952381,0.0840990073343295,0.6666666666666666,0.0,Tango
0.009592583304606031,0.036109202280887785,0.9979500935976069,0.00425531914893617,0.13191489361702127,0.39693169795054667,0.3377662455755238,0.3464574313170043,0.38690608716100094,0.2668096475738583,0.07154716021379964,0.09399880209637648,0.14705778368183908,0.04119537059502396,0.14115169724878254,0.5980574240839873,0.4320381849829377,0.48194816275407065,0.41452657312579533,0.4894747819832779,0.12692774251903005,0.15085111341185578,0.14734815916739485,0.169900164868217,0.10845103428420302,0.06046265949692671,0.38095238095238093,0.15611597647992945,0.8333333333333334,0.0,Tango
0.0847877885313682,0.08733816027195902,0.654466678459877,0.0,0.06808510638297872,0.05527646067635881,0.3442912934832993,0.3615785720731321,0.4965320774152949,0.3809719651945406,0.05284779062257188,0.06643166928521323,0.25066623545381095,0.05689963879418664,0.32599195921770646,0.6645544925319559,0.4824625207673032,0.4496521447970534,0.6626468627645156,0.31246929785129907,0.17671862708648037,0.09577614796361023,0.1307752524382622,0.2387388241256118,0.3935100716751086,0.051730014522183204,0.40476190476190477,0.12888023692892375,0.8333333333333334,0.0,Tango
0.08590145063148247,0.1548787425081574,0.8975986735278509,0.1148936170212766,0.5617021276595745,0.06459500764136528,0.34489158368276257,0.34109708777374553,0.580174706693495,0.4009117096989211,0.04527250165710891,0.05724348492913114,0.3796316259854431,0.060084402080103606,0.3509261896352093,0.7034008084528585,0.6032904664579605,0.24031399977677737,0.6373219503759421,0.1915407713746291,0.11848165364590854,0.13051867953684448,0.09666190250888096,0.26019016832586656,0.22174423937678478,0.09128648822914887,0.40476190476190477,0.1580072340602447,1.0,0.3333333333333333,Tango
0.09870690401698914,0.11158055693345288,0.675762048216629,0.902127659574468,0.7829787234042553,0.07890591324111447,0.280898517212167,0.26259578993186106,0.4184346776137001,0.36927210727540144,0.03606926648583498,0.047035012249371795,0.19766153963854627,0.053008689905301366,0.4109349727987224,0.5327465026870394,0.7664881864209122,0.22977789352282446,0.6250659579908567,0.1490594264137373,0.1660036968232066,0.1778222085075717,0.19429608689936284,0.5098223881488763,0.4221098125600501,0.2222974101616754,0.7380952380952381,0.22313469965824215,0.6666666666666666,0.0,Tango
0.13986542577408886,0.27318864653065683,0.9648072998212537,0.04680851063829787,0.01702127659574468,0.061483600454563296,0.1421107126936513,0.10145018569666772,0.4334081869823584,0.17805095050466935,0.03124286665236274,0.036640798079587776,0.40907175636937326,0.0034223722848047487,0.4141579509225939,0.5636331476076767,0.8791796727170156,0.5223145702345077,0.21747617013540418,0.49936923491863705,0.12194419541908864,0.1095190049892346,0.047751132395546486,0.09543352710727665,0.09355493138807336,0.076370167400838,0.2857142857142857,0.17366581424209346,1.0,0.3333333333333333,Tango
0.07687115517887279,0.11784890256167546,0.8138682874410229,0.08085106382978724,0.42127659574468085,0.03897253027156239,0.3264140119809399,0.3096056223890553,0.4089563655759937,0.46817752453500144,0.04354193663055751,0.05473984442817343,0.2837519691474157,0.07968606944260359,0.3608034117087068,0.5991603327454621,0.5704856030188703,0.4208023611989533,0.6839958200739911,0.26650615841050074,0.12849333427775503,0.11499996529581558,0.10467813110971601,0.24369134922956318,0.22763291363835705,0.03432244643526243,0.8809523809523809,0.2733562838527634,1.0,0.5,Tango
0.11547257209680936,0.16830512562631122,0.781557707083055,0.9829787234042553,0.6,0.49052078843214864,0.18256814092966833,0.19594316036442194,0.15984631236680683,0.12038401776646743,0.06082044803438814,0.07416681344328972,0.0559988431440054,0.012024219394952788,0.3006082658645617,0.4512925361176576,0.7507923620130196,0.3216999640363604,0.2388700601714243,0.8886199766250111,0.0682712512867999,0.1269309187708491,0.11161082431646759,0.0761153199309622,0.10718826684164184,0.16649807515294435,0.21428571428571427,0.2153522834082092,1.0,0.5,Tango
